ID Visita;Fecha inicio;Fecha fin;ID Transecto;Transecto;ID Especie;Nombre científico;Total
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;46897;Argynnis pandora ([Denis & Schiffermüller], 1775);2
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;47074;Gonepteryx cleopatra (Linnaeus, 1767);1
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;47116;Hesperia comma (Linnaeus, 1758);1
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;47182;Issoria lathonia (Linnaeus, 1758);4
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;47287;Lycaena phlaeas (Linnaeus, 1760);5
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;47431;Pontia daplidice (Linnaeus, 1758);1
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;57797;Aglais urticae (Linnaeus, 1758);3
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;61941;Brintesia circe (Fabricius, 1775);7
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;63468;Chazara briseis (Linnaeus, 1764);3
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;64681;Coenonympha dorus (Esper, 1782);2
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;64686;Coenonympha pamphilus lyllus (Esper, 1805);3
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;64789;Colias crocea (Geoffroy, 1785);3
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;67059;Hipparchia semele (Linnaeus, 1758);4
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;70229;Lampides boeticus (Linnaeus, 1767);1
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;71278;Melanargia lachesis (Hübner, 1790);21
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;72015;Lysandra albicans (Gerhard, 1851);4
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;77847;Fabriciana adippe ([Denis & Schiffermüller], 1775);1
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;77848;Fabriciana niobe (Linnaeus, 1758);1
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;80532;Polyommatus icarus (Rottemburg, 1775);6
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;81654;Satyrium esculi (Hübner, 1804);2
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;81689;Satyrus actaea (Esper, 1781);16
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;84021;Pieris rapae (Linnaeus, 1758);7
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;84033;Pieris napi (Linnaeus, 1758);4
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;87249;Plebejus idas (Linnaeus, 1760);1
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;87323;Plebejus argus (Linnaeus, 1758);7
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;90468;Thymelicus lineola (Ochsenheimer, 1808);1
464;2014-08-08 10:45:00;2014-08-08 11:50:00;16_21;Matas Verdes;90470;Thymelicus sylvestris (Poda, 1761);2
465;2014-08-01 10:40:00;2014-08-01 11:25:00;16_14;Laguna Seca;33089;Parnassius apollo (Linnaeus, 1758);8
465;2014-08-01 10:40:00;2014-08-01 11:25:00;16_14;Laguna Seca;57797;Aglais urticae (Linnaeus, 1758);6
465;2014-08-01 10:40:00;2014-08-01 11:25:00;16_14;Laguna Seca;61941;Brintesia circe (Fabricius, 1775);9
465;2014-08-01 10:40:00;2014-08-01 11:25:00;16_14;Laguna Seca;63468;Chazara briseis (Linnaeus, 1764);2
465;2014-08-01 10:40:00;2014-08-01 11:25:00;16_14;Laguna Seca;67059;Hipparchia semele (Linnaeus, 1758);1
465;2014-08-01 10:40:00;2014-08-01 11:25:00;16_14;Laguna Seca;81689;Satyrus actaea (Esper, 1781);28
465;2014-08-01 10:40:00;2014-08-01 11:25:00;16_14;Laguna Seca;87249;Plebejus idas (Linnaeus, 1760);11
466;2014-08-12 11:25:00;2014-08-12 12:26:00;16_15;Altas cumbres;46344;Erebia hispania Butler, 1868;1
466;2014-08-12 11:25:00;2014-08-12 12:26:00;16_15;Altas cumbres;57797;Aglais urticae (Linnaeus, 1758);10
466;2014-08-12 11:25:00;2014-08-12 12:26:00;16_15;Altas cumbres;64789;Colias crocea (Geoffroy, 1785);1
466;2014-08-12 11:25:00;2014-08-12 12:26:00;16_15;Altas cumbres;81689;Satyrus actaea (Esper, 1781);1
467;2014-08-14 10:20:00;2014-08-14 11:15:00;16_20;Purche;1868;Hesperiidae;2
467;2014-08-14 10:20:00;2014-08-14 11:15:00;16_20;Purche;12299;Pyrgus;1
467;2014-08-14 10:20:00;2014-08-14 11:15:00;16_20;Purche;47116;Hesperia comma (Linnaeus, 1758);7
467;2014-08-14 10:20:00;2014-08-14 11:15:00;16_20;Purche;61941;Brintesia circe (Fabricius, 1775);8
467;2014-08-14 10:20:00;2014-08-14 11:15:00;16_20;Purche;63468;Chazara briseis (Linnaeus, 1764);6
467;2014-08-14 10:20:00;2014-08-14 11:15:00;16_20;Purche;64686;Coenonympha pamphilus lyllus (Esper, 1805);10
467;2014-08-14 10:20:00;2014-08-14 11:15:00;16_20;Purche;64789;Colias crocea (Geoffroy, 1785);8
467;2014-08-14 10:20:00;2014-08-14 11:15:00;16_20;Purche;67059;Hipparchia semele (Linnaeus, 1758);2
467;2014-08-14 10:20:00;2014-08-14 11:15:00;16_20;Purche;67061;Hipparchia statilinus (Hufnagel, 1766);28
467;2014-08-14 10:20:00;2014-08-14 11:15:00;16_20;Purche;67291;Hyponephele lycaon (Kühn, 1774);8
467;2014-08-14 10:20:00;2014-08-14 11:15:00;16_20;Purche;72485;Maniola jurtina (Linnaeus, 1758);3
467;2014-08-14 10:20:00;2014-08-14 11:15:00;16_20;Purche;80528;Polyommatus celina (Austaut, 1879);1
467;2014-08-14 10:20:00;2014-08-14 11:15:00;16_20;Purche;81971;Pyronia tithonus (Linnaeus, 1771);5
468;2014-08-14 12:45:00;2014-08-14 13:20:00;16_17;Loma de Papeles Alto;63468;Chazara briseis (Linnaeus, 1764);2
468;2014-08-14 12:45:00;2014-08-14 13:20:00;16_17;Loma de Papeles Alto;67291;Hyponephele lycaon (Kühn, 1774);7
468;2014-08-14 12:45:00;2014-08-14 13:20:00;16_17;Loma de Papeles Alto;69103;Lasiommata megera (Linnaeus, 1767);3
468;2014-08-14 12:45:00;2014-08-14 13:20:00;16_17;Loma de Papeles Alto;71924;Lycaena alciphron (Rottemburg, 1775);4
468;2014-08-14 12:45:00;2014-08-14 13:20:00;16_17;Loma de Papeles Alto;81689;Satyrus actaea (Esper, 1781);124
469;2014-08-14 13:44:00;2014-08-14 14:40:00;16_18;Loma de Papeles Bajo;47287;Lycaena phlaeas (Linnaeus, 1760);1
469;2014-08-14 13:44:00;2014-08-14 14:40:00;16_18;Loma de Papeles Bajo;63468;Chazara briseis (Linnaeus, 1764);2
469;2014-08-14 13:44:00;2014-08-14 14:40:00;16_18;Loma de Papeles Bajo;67061;Hipparchia statilinus (Hufnagel, 1766);2
469;2014-08-14 13:44:00;2014-08-14 14:40:00;16_18;Loma de Papeles Bajo;67291;Hyponephele lycaon (Kühn, 1774);5
469;2014-08-14 13:44:00;2014-08-14 14:40:00;16_18;Loma de Papeles Bajo;81689;Satyrus actaea (Esper, 1781);8
470;2014-08-19 11:00:00;2014-08-19 12:00:00;16_14;Laguna Seca;81689;Satyrus actaea (Esper, 1781);112
471;2014-08-21 12:30:00;2014-08-21 13:30:00;16_24;Campos de Otero;46344;Erebia hispania Butler, 1868;1
471;2014-08-21 12:30:00;2014-08-21 13:30:00;16_24;Campos de Otero;63468;Chazara briseis (Linnaeus, 1764);4
471;2014-08-21 12:30:00;2014-08-21 13:30:00;16_24;Campos de Otero;64789;Colias crocea (Geoffroy, 1785);3
471;2014-08-21 12:30:00;2014-08-21 13:30:00;16_24;Campos de Otero;67058;Hipparchia hermione (Linnaeus, 1764);2
471;2014-08-21 12:30:00;2014-08-21 13:30:00;16_24;Campos de Otero;67291;Hyponephele lycaon (Kühn, 1774);7
471;2014-08-21 12:30:00;2014-08-21 13:30:00;16_24;Campos de Otero;69092;Lasiommata maera (Linnaeus, 1758);1
471;2014-08-21 12:30:00;2014-08-21 13:30:00;16_24;Campos de Otero;81689;Satyrus actaea (Esper, 1781);55
472;2014-08-21 11:00:00;2014-08-21 12:00:00;16_16;Borreguiles San Juan;46344;Erebia hispania Butler, 1868;2
472;2014-08-21 11:00:00;2014-08-21 12:00:00;16_16;Borreguiles San Juan;47182;Issoria lathonia (Linnaeus, 1758);1
472;2014-08-21 11:00:00;2014-08-21 12:00:00;16_16;Borreguiles San Juan;64789;Colias crocea (Geoffroy, 1785);2
472;2014-08-21 11:00:00;2014-08-21 12:00:00;16_16;Borreguiles San Juan;67291;Hyponephele lycaon (Kühn, 1774);3
472;2014-08-21 11:00:00;2014-08-21 12:00:00;16_16;Borreguiles San Juan;69092;Lasiommata maera (Linnaeus, 1758);2
472;2014-08-21 11:00:00;2014-08-21 12:00:00;16_16;Borreguiles San Juan;81689;Satyrus actaea (Esper, 1781);27
473;2014-03-17 13:45:00;2014-03-17 15:00:00;16_45;Dúrcal;57797;Aglais urticae (Linnaeus, 1758);51
474;2014-04-10 12:30:00;2014-04-10 13:45:00;16_45;Dúrcal;57797;Aglais urticae (Linnaeus, 1758);59
475;2014-08-21 15:35:00;2014-08-21 15:55:00;16_32;Fabriquilla;63468;Chazara briseis (Linnaeus, 1764);1
475;2014-08-21 15:35:00;2014-08-21 15:55:00;16_32;Fabriquilla;82903;Pararge aegeria (Linnaeus, 1758);8
475;2014-08-21 15:35:00;2014-08-21 15:55:00;16_32;Fabriquilla;84021;Pieris rapae (Linnaeus, 1758);2
476;2014-08-21 15:00:00;2014-08-21 15:20:00;16_33;Barranco de San Juan;59978;Aricia montensis Verity, 1928;1
476;2014-08-21 15:00:00;2014-08-21 15:20:00;16_33;Barranco de San Juan;63468;Chazara briseis (Linnaeus, 1764);1
476;2014-08-21 15:00:00;2014-08-21 15:20:00;16_33;Barranco de San Juan;67058;Hipparchia hermione (Linnaeus, 1764);1
476;2014-08-21 15:00:00;2014-08-21 15:20:00;16_33;Barranco de San Juan;67061;Hipparchia statilinus (Hufnagel, 1766);1
476;2014-08-21 15:00:00;2014-08-21 15:20:00;16_33;Barranco de San Juan;70895;Melitaea trivia ([Denis & Schiffermüller], 1775);1
476;2014-08-21 15:00:00;2014-08-21 15:20:00;16_33;Barranco de San Juan;77897;Favonius quercus (Linnaeus, 1758);2
477;2014-08-21 14:30:00;2014-08-21 14:50:00;16_34;Catifas;12642;Lasiommata;1
477;2014-08-21 14:30:00;2014-08-21 14:50:00;16_34;Catifas;67058;Hipparchia hermione (Linnaeus, 1764);1
477;2014-08-21 14:30:00;2014-08-21 14:50:00;16_34;Catifas;67059;Hipparchia semele (Linnaeus, 1758);1
477;2014-08-21 14:30:00;2014-08-21 14:50:00;16_34;Catifas;81689;Satyrus actaea (Esper, 1781);1
478;2014-08-21 14:10:00;2014-08-21 14:30:00;16_35;Praillos;64789;Colias crocea (Geoffroy, 1785);1
478;2014-08-21 14:10:00;2014-08-21 14:30:00;16_35;Praillos;80528;Polyommatus celina (Austaut, 1879);1
478;2014-08-21 14:10:00;2014-08-21 14:30:00;16_35;Praillos;81689;Satyrus actaea (Esper, 1781);2
478;2014-08-21 14:10:00;2014-08-21 14:30:00;16_35;Praillos;81971;Pyronia tithonus (Linnaeus, 1771);1
479;2014-08-21 13:50:00;2014-08-21 14:05:00;16_36;Sabinas;59978;Aricia montensis Verity, 1928;1
479;2014-08-21 13:50:00;2014-08-21 14:05:00;16_36;Sabinas;64789;Colias crocea (Geoffroy, 1785);2
479;2014-08-21 13:50:00;2014-08-21 14:05:00;16_36;Sabinas;81689;Satyrus actaea (Esper, 1781);3
480;2014-08-21 12:00:00;2014-08-21 12:15:00;16_39;Hoya de la Mora;81689;Satyrus actaea (Esper, 1781);1
481;2014-08-07 11:18:00;2014-08-07 11:38:00;16_33;Barranco de San Juan;12685;Pieris;1
481;2014-08-07 11:18:00;2014-08-07 11:38:00;16_33;Barranco de San Juan;47287;Lycaena phlaeas (Linnaeus, 1760);1
481;2014-08-07 11:18:00;2014-08-07 11:38:00;16_33;Barranco de San Juan;59978;Aricia montensis Verity, 1928;1
481;2014-08-07 11:18:00;2014-08-07 11:38:00;16_33;Barranco de San Juan;67056;Hipparchia fidia (Linnaeus, 1767);1
481;2014-08-07 11:18:00;2014-08-07 11:38:00;16_33;Barranco de San Juan;67061;Hipparchia statilinus (Hufnagel, 1766);3
481;2014-08-07 11:18:00;2014-08-07 11:38:00;16_33;Barranco de San Juan;71278;Melanargia lachesis (Hübner, 1790);1
481;2014-08-07 11:18:00;2014-08-07 11:38:00;16_33;Barranco de San Juan;81689;Satyrus actaea (Esper, 1781);1
481;2014-08-07 11:18:00;2014-08-07 11:38:00;16_33;Barranco de San Juan;81971;Pyronia tithonus (Linnaeus, 1771);2
482;2014-08-07 11:46:00;2014-08-07 12:02:00;16_34;Catifas;46897;Argynnis pandora ([Denis & Schiffermüller], 1775);1
482;2014-08-07 11:46:00;2014-08-07 12:02:00;16_34;Catifas;47431;Pontia daplidice (Linnaeus, 1758);1
482;2014-08-07 11:46:00;2014-08-07 12:02:00;16_34;Catifas;67059;Hipparchia semele (Linnaeus, 1758);2
482;2014-08-07 11:46:00;2014-08-07 12:02:00;16_34;Catifas;67061;Hipparchia statilinus (Hufnagel, 1766);1
482;2014-08-07 11:46:00;2014-08-07 12:02:00;16_34;Catifas;71278;Melanargia lachesis (Hübner, 1790);1
483;2014-08-07 12:26:00;2014-08-07 12:46:00;16_35;Praillos;59978;Aricia montensis Verity, 1928;3
483;2014-08-07 12:26:00;2014-08-07 12:46:00;16_35;Praillos;63468;Chazara briseis (Linnaeus, 1764);1
483;2014-08-07 12:26:00;2014-08-07 12:46:00;16_35;Praillos;64789;Colias crocea (Geoffroy, 1785);1
483;2014-08-07 12:26:00;2014-08-07 12:46:00;16_35;Praillos;70895;Melitaea trivia ([Denis & Schiffermüller], 1775);1
483;2014-08-07 12:26:00;2014-08-07 12:46:00;16_35;Praillos;71278;Melanargia lachesis (Hübner, 1790);1
483;2014-08-07 12:26:00;2014-08-07 12:46:00;16_35;Praillos;80528;Polyommatus celina (Austaut, 1879);1
483;2014-08-07 12:26:00;2014-08-07 12:46:00;16_35;Praillos;81689;Satyrus actaea (Esper, 1781);1
483;2014-08-07 12:26:00;2014-08-07 12:46:00;16_35;Praillos;81971;Pyronia tithonus (Linnaeus, 1771);1
483;2014-08-07 12:26:00;2014-08-07 12:46:00;16_35;Praillos;84033;Pieris napi (Linnaeus, 1758);1
484;2014-08-07 12:47:00;2014-08-07 13:07:00;16_36;Sabinas;47431;Pontia daplidice (Linnaeus, 1758);1
484;2014-08-07 12:47:00;2014-08-07 13:07:00;16_36;Sabinas;59978;Aricia montensis Verity, 1928;5
484;2014-08-07 12:47:00;2014-08-07 13:07:00;16_36;Sabinas;67058;Hipparchia hermione (Linnaeus, 1764);3
484;2014-08-07 12:47:00;2014-08-07 13:07:00;16_36;Sabinas;67291;Hyponephele lycaon (Kühn, 1774);9
484;2014-08-07 12:47:00;2014-08-07 13:07:00;16_36;Sabinas;81689;Satyrus actaea (Esper, 1781);19
484;2014-08-07 12:47:00;2014-08-07 13:07:00;16_36;Sabinas;84021;Pieris rapae (Linnaeus, 1758);1
485;2014-08-07 13:20:00;2014-08-07 13:35:00;16_39;Hoya de la Mora;47431;Pontia daplidice (Linnaeus, 1758);1
485;2014-08-07 13:20:00;2014-08-07 13:35:00;16_39;Hoya de la Mora;63468;Chazara briseis (Linnaeus, 1764);2
485;2014-08-07 13:20:00;2014-08-07 13:35:00;16_39;Hoya de la Mora;67291;Hyponephele lycaon (Kühn, 1774);1
486;2014-08-07 13:00:00;2014-08-07 13:15:00;16_37;Cauchiles;33089;Parnassius apollo (Linnaeus, 1758);2
486;2014-08-07 13:00:00;2014-08-07 13:15:00;16_37;Cauchiles;46344;Erebia hispania Butler, 1868;4
487;2014-08-07 12:40:00;2014-08-07 12:50:00;16_38;Carihuela;57797;Aglais urticae (Linnaeus, 1758);1
488;2014-06-07 10:00:00;2014-06-07 11:40:00;16_49;Turbera;64789;Colias crocea (Geoffroy, 1785);5
488;2014-06-07 10:00:00;2014-06-07 11:40:00;16_49;Turbera;69732;Iphiclides feisthamelii (Duponchel, 1832);1
488;2014-06-07 10:00:00;2014-06-07 11:40:00;16_49;Turbera;72485;Maniola jurtina (Linnaeus, 1758);1
488;2014-06-07 10:00:00;2014-06-07 11:40:00;16_49;Turbera;80532;Polyommatus icarus (Rottemburg, 1775);1
488;2014-06-07 10:00:00;2014-06-07 11:40:00;16_49;Turbera;84021;Pieris rapae (Linnaeus, 1758);15
488;2014-06-07 10:00:00;2014-06-07 11:40:00;16_49;Turbera;84033;Pieris napi (Linnaeus, 1758);1
488;2014-06-07 10:00:00;2014-06-07 11:40:00;16_49;Turbera;84039;Pieris brassicae (Linnaeus, 1758);1
489;2014-06-07 12:00:00;2014-06-07 12:30:00;16_46;Laguna;64789;Colias crocea (Geoffroy, 1785);2
489;2014-06-07 12:00:00;2014-06-07 12:30:00;16_46;Laguna;69447;Leptotes pirithous (Linnaeus, 1767);1
489;2014-06-07 12:00:00;2014-06-07 12:30:00;16_46;Laguna;82903;Pararge aegeria (Linnaeus, 1758);9
489;2014-06-07 12:00:00;2014-06-07 12:30:00;16_46;Laguna;84021;Pieris rapae (Linnaeus, 1758);8
490;2014-06-29 10:30:00;2014-06-29 11:50:00;16_49;Turbera;1875;Lycaenidae;1
490;2014-06-29 10:30:00;2014-06-29 11:50:00;16_49;Turbera;64789;Colias crocea (Geoffroy, 1785);3
490;2014-06-29 10:30:00;2014-06-29 11:50:00;16_49;Turbera;84021;Pieris rapae (Linnaeus, 1758);5
490;2014-06-29 10:30:00;2014-06-29 11:50:00;16_49;Turbera;84033;Pieris napi (Linnaeus, 1758);1
490;2014-06-29 10:30:00;2014-06-29 11:50:00;16_49;Turbera;84039;Pieris brassicae (Linnaeus, 1758);1
491;2014-06-29 12:05:00;2014-06-29 12:35:00;16_46;Laguna;62907;Celastrina argiolus (Linnaeus, 1758);6
491;2014-06-29 12:05:00;2014-06-29 12:35:00;16_46;Laguna;64789;Colias crocea (Geoffroy, 1785);1
491;2014-06-29 12:05:00;2014-06-29 12:35:00;16_46;Laguna;70229;Lampides boeticus (Linnaeus, 1767);4
491;2014-06-29 12:05:00;2014-06-29 12:35:00;16_46;Laguna;82903;Pararge aegeria (Linnaeus, 1758);19
491;2014-06-29 12:05:00;2014-06-29 12:35:00;16_46;Laguna;84021;Pieris rapae (Linnaeus, 1758);2
492;2014-07-06 10:15:00;2014-07-06 11:45:00;16_49;Turbera;47431;Pontia daplidice (Linnaeus, 1758);1
492;2014-07-06 10:15:00;2014-07-06 11:45:00;16_49;Turbera;64681;Coenonympha dorus (Esper, 1782);1
492;2014-07-06 10:15:00;2014-07-06 11:45:00;16_49;Turbera;69092;Lasiommata maera (Linnaeus, 1758);1
492;2014-07-06 10:15:00;2014-07-06 11:45:00;16_49;Turbera;84021;Pieris rapae (Linnaeus, 1758);7
493;2014-07-06 12:05:00;2014-07-06 12:35:00;16_46;Laguna;1875;Lycaenidae;6
493;2014-07-06 12:05:00;2014-07-06 12:35:00;16_46;Laguna;64789;Colias crocea (Geoffroy, 1785);5
493;2014-07-06 12:05:00;2014-07-06 12:35:00;16_46;Laguna;69103;Lasiommata megera (Linnaeus, 1767);1
493;2014-07-06 12:05:00;2014-07-06 12:35:00;16_46;Laguna;69447;Leptotes pirithous (Linnaeus, 1767);1
493;2014-07-06 12:05:00;2014-07-06 12:35:00;16_46;Laguna;80532;Polyommatus icarus (Rottemburg, 1775);1
493;2014-07-06 12:05:00;2014-07-06 12:35:00;16_46;Laguna;82903;Pararge aegeria (Linnaeus, 1758);22
493;2014-07-06 12:05:00;2014-07-06 12:35:00;16_46;Laguna;84021;Pieris rapae (Linnaeus, 1758);6
494;2014-07-13 10:30:00;2014-07-13 11:45:00;16_49;Turbera;1875;Lycaenidae;1
494;2014-07-13 10:30:00;2014-07-13 11:45:00;16_49;Turbera;12347;Satyrium;1
494;2014-07-13 10:30:00;2014-07-13 11:45:00;16_49;Turbera;64789;Colias crocea (Geoffroy, 1785);10
494;2014-07-13 10:30:00;2014-07-13 11:45:00;16_49;Turbera;69447;Leptotes pirithous (Linnaeus, 1767);1
494;2014-07-13 10:30:00;2014-07-13 11:45:00;16_49;Turbera;80532;Polyommatus icarus (Rottemburg, 1775);7
494;2014-07-13 10:30:00;2014-07-13 11:45:00;16_49;Turbera;81983;Pyronia cecilia (Vallantin, 1894);4
494;2014-07-13 10:30:00;2014-07-13 11:45:00;16_49;Turbera;82903;Pararge aegeria (Linnaeus, 1758);2
494;2014-07-13 10:30:00;2014-07-13 11:45:00;16_49;Turbera;84021;Pieris rapae (Linnaeus, 1758);26
495;2014-07-13 12:00:00;2014-07-13 12:30:00;16_46;Laguna;64789;Colias crocea (Geoffroy, 1785);1
495;2014-07-13 12:00:00;2014-07-13 12:30:00;16_46;Laguna;70229;Lampides boeticus (Linnaeus, 1767);2
495;2014-07-13 12:00:00;2014-07-13 12:30:00;16_46;Laguna;80532;Polyommatus icarus (Rottemburg, 1775);1
495;2014-07-13 12:00:00;2014-07-13 12:30:00;16_46;Laguna;81983;Pyronia cecilia (Vallantin, 1894);7
495;2014-07-13 12:00:00;2014-07-13 12:30:00;16_46;Laguna;82903;Pararge aegeria (Linnaeus, 1758);11
495;2014-07-13 12:00:00;2014-07-13 12:30:00;16_46;Laguna;84021;Pieris rapae (Linnaeus, 1758);7
495;2014-07-13 12:00:00;2014-07-13 12:30:00;16_46;Laguna;84039;Pieris brassicae (Linnaeus, 1758);1
496;2014-07-24 10:00:00;2014-07-24 11:30:00;16_49;Turbera;64789;Colias crocea (Geoffroy, 1785);2
496;2014-07-24 10:00:00;2014-07-24 11:30:00;16_49;Turbera;84021;Pieris rapae (Linnaeus, 1758);7
496;2014-07-24 10:00:00;2014-07-24 11:30:00;16_49;Turbera;84033;Pieris napi (Linnaeus, 1758);1
497;2014-08-02 10:08:00;2014-08-02 11:34:00;16_49;Turbera;84021;Pieris rapae (Linnaeus, 1758);3
498;2014-08-02 11:50:00;2014-08-02 12:20:00;16_46;Laguna;62907;Celastrina argiolus (Linnaeus, 1758);1
498;2014-08-02 11:50:00;2014-08-02 12:20:00;16_46;Laguna;69447;Leptotes pirithous (Linnaeus, 1767);2
498;2014-08-02 11:50:00;2014-08-02 12:20:00;16_46;Laguna;81971;Pyronia tithonus (Linnaeus, 1771);6
498;2014-08-02 11:50:00;2014-08-02 12:20:00;16_46;Laguna;82903;Pararge aegeria (Linnaeus, 1758);14
498;2014-08-02 11:50:00;2014-08-02 12:20:00;16_46;Laguna;84021;Pieris rapae (Linnaeus, 1758);2
499;2014-08-10 09:40:00;2014-08-10 11:40:00;16_49;Turbera;1875;Lycaenidae;1
499;2014-08-10 09:40:00;2014-08-10 11:40:00;16_49;Turbera;64789;Colias crocea (Geoffroy, 1785);2
499;2014-08-10 09:40:00;2014-08-10 11:40:00;16_49;Turbera;80532;Polyommatus icarus (Rottemburg, 1775);1
499;2014-08-10 09:40:00;2014-08-10 11:40:00;16_49;Turbera;81983;Pyronia cecilia (Vallantin, 1894);2
499;2014-08-10 09:40:00;2014-08-10 11:40:00;16_49;Turbera;84021;Pieris rapae (Linnaeus, 1758);4
500;2014-08-10 12:10:00;2014-08-10 12:40:00;16_46;Laguna;64789;Colias crocea (Geoffroy, 1785);1
500;2014-08-10 12:10:00;2014-08-10 12:40:00;16_46;Laguna;81689;Satyrus actaea (Esper, 1781);1
500;2014-08-10 12:10:00;2014-08-10 12:40:00;16_46;Laguna;81983;Pyronia cecilia (Vallantin, 1894);7
500;2014-08-10 12:10:00;2014-08-10 12:40:00;16_46;Laguna;82903;Pararge aegeria (Linnaeus, 1758);12
500;2014-08-10 12:10:00;2014-08-10 12:40:00;16_46;Laguna;84021;Pieris rapae (Linnaeus, 1758);1
501;2014-08-15 10:00:00;2014-08-15 11:45:00;16_49;Turbera;64789;Colias crocea (Geoffroy, 1785);1
501;2014-08-15 10:00:00;2014-08-15 11:45:00;16_49;Turbera;84021;Pieris rapae (Linnaeus, 1758);3
502;2014-08-15 12:00:00;2014-08-15 12:30:00;16_46;Laguna;64789;Colias crocea (Geoffroy, 1785);1
502;2014-08-15 12:00:00;2014-08-15 12:30:00;16_46;Laguna;80532;Polyommatus icarus (Rottemburg, 1775);2
502;2014-08-15 12:00:00;2014-08-15 12:30:00;16_46;Laguna;82903;Pararge aegeria (Linnaeus, 1758);9
502;2014-08-15 12:00:00;2014-08-15 12:30:00;16_46;Laguna;84021;Pieris rapae (Linnaeus, 1758);1
503;2014-08-24 10:00:00;2014-08-24 11:45:00;16_49;Turbera;84021;Pieris rapae (Linnaeus, 1758);2
504;2014-08-24 12:10:00;2014-08-24 12:40:00;16_46;Laguna;1875;Lycaenidae;1
504;2014-08-24 12:10:00;2014-08-24 12:40:00;16_46;Laguna;69447;Leptotes pirithous (Linnaeus, 1767);1
504;2014-08-24 12:10:00;2014-08-24 12:40:00;16_46;Laguna;69732;Iphiclides feisthamelii (Duponchel, 1832);1
504;2014-08-24 12:10:00;2014-08-24 12:40:00;16_46;Laguna;82903;Pararge aegeria (Linnaeus, 1758);9
504;2014-08-24 12:10:00;2014-08-24 12:40:00;16_46;Laguna;84021;Pieris rapae (Linnaeus, 1758);2
505;2014-05-11 13:00:00;2014-05-11 15:00:00;16_45;Dúrcal;46387;Cupido lorquinii (Herrich-Schäffer, 1850);2
505;2014-05-11 13:00:00;2014-05-11 15:00:00;16_45;Dúrcal;47287;Lycaena phlaeas (Linnaeus, 1760);8
505;2014-05-11 13:00:00;2014-05-11 15:00:00;16_45;Dúrcal;57797;Aglais urticae (Linnaeus, 1758);53
505;2014-05-11 13:00:00;2014-05-11 15:00:00;16_45;Dúrcal;59154;Anthocharis euphenoides Staudinger, 1869;9
505;2014-05-11 13:00:00;2014-05-11 15:00:00;16_45;Dúrcal;62290;Callophrys rubi (Linnaeus, 1758);11
505;2014-05-11 13:00:00;2014-05-11 15:00:00;16_45;Dúrcal;64789;Colias crocea (Geoffroy, 1785);28
505;2014-05-11 13:00:00;2014-05-11 15:00:00;16_45;Dúrcal;69103;Lasiommata megera (Linnaeus, 1767);14
505;2014-05-11 13:00:00;2014-05-11 15:00:00;16_45;Dúrcal;69732;Iphiclides feisthamelii (Duponchel, 1832);5
505;2014-05-11 13:00:00;2014-05-11 15:00:00;16_45;Dúrcal;72008;Lysandra bellargus (Rottemburg, 1775);17
